respondent_id,xyz_vaccine,seasonal_vaccine
43967,0.014382816,0.04476733
43968,0.2346419,0.6602287
43969,0.105720684,0.7724052
43970,0.017578324,0.11442689
43971,0.08947843,0.17978148
43972,0.042455964,0.0071470644
43973,0.023231579,0.12514403
43974,0.06058678,0.8068787
43975,0.21075758,0.7678155
43976,0.030384151,0.98932505
43977,0.013595464,0.94187963
43978,0.016321644,0.16312037
43979,0.042894725,0.12776613
43980,0.0066498006,0.030187974
43981,0.57705295,0.89951855
43982,0.11733634,0.97670025
43983,0.059756454,0.24752983
43984,0.20237839,0.40481168
43985,0.044512596,0.285137
43986,0.4989807,0.9818154
43987,0.17521669,0.25581995
43988,0.14588808,0.8540632
43989,0.03166124,0.85635537
43990,0.0451975,0.03779911
43991,0.081397116,0.6745033
43992,0.0044176066,0.119625024
43993,0.8634936,0.93048984
43994,0.0013292403,0.7961785
43995,0.025735699,0.026927605
43996,0.039433625,0.8807267
43997,0.2861531,0.69142556
43998,0.8861383,0.9567284
43999,0.051632483,0.37232032
44000,0.6507301,0.92814755
44001,0.9906001,0.99490535
44002,0.37318784,0.14017178
44003,0.006704952,0.937251
44004,0.013657626,0.15785608
44005,0.020325555,0.33509877
44006,0.0066876444,0.92849624
44007,0.050477885,0.79207355
44008,0.08164741,0.30344322
44009,0.003472353,0.70167935
44010,0.1434981,0.9899711
44011,0.0012438145,0.010262996
44012,0.010244467,0.8540589
44013,0.20681491,0.37567508
44014,0.017836764,0.35743672
44015,0.11285335,0.52396035
44016,0.07475437,0.12125703
44017,0.014799939,0.6524246
44018,0.040013965,0.04653662
44019,0.92330956,0.9616296
44020,0.075190045,0.20196018
44021,0.77261406,0.9735521
44022,0.005712108,0.012785421
44023,0.019641465,0.06949483
44024,0.069502,0.12610415
44025,0.020061642,0.049416635
44026,0.21727867,0.9070254
44027,0.49632046,0.9790318
44028,0.8757234,0.9810019
44029,0.045289636,0.6585636
44030,0.037193548,0.37913
44031,0.6382898,0.66867757
44032,0.04853906,0.17838117
44033,0.0046691475,0.39935392
44034,0.016503615,0.8175929
44035,0.16252165,0.45307365
44036,0.0528865,0.5995417
44037,0.0049168402,0.33786577
44038,0.006378404,0.064020775
44039,0.0832221,0.217826
44040,0.9535839,0.9896708
44041,0.014608324,0.7246355
44042,0.24463378,0.76353455
44043,0.14726695,0.9427508
44044,0.014044499,0.17284447
44045,0.9042618,0.39494377
44046,0.2539325,0.7048613
44047,0.23249903,0.84348494
44048,0.9883543,0.98572
44049,0.24833891,0.89197195
44050,0.025306711,0.8576332
44051,0.9149237,0.9882386
44052,0.032390308,0.27494016
44053,0.010056294,0.0295224
44054,0.020362113,0.056461487
44055,0.42361024,0.6312008
44056,0.039589196,0.9473009
44057,0.31009924,0.7998864
44058,0.1259655,0.09058645
44059,0.49540678,0.33355922
44060,0.7191057,0.9598176
44061,0.03648544,0.031756774
44062,0.022704782,0.2157939
44063,0.11253349,0.4501684
44064,0.12327604,0.036747426
44065,0.0151265925,0.029128863
44066,0.0070852954,0.55318236
44067,0.0416672,0.2824163
44068,0.5803797,0.6930388
44069,0.0014381148,0.020933913
44070,0.7874431,0.9472327
44071,0.058404673,0.18046129
44072,0.43801355,0.03221737
44073,0.006911453,0.046593517
44074,0.891802,0.9655304
44075,0.18591759,0.9297125
44076,0.21243303,0.018064413
44077,0.043847296,0.04064752
44078,0.025556793,0.022851191
44079,0.1864132,0.4185017
44080,0.929207,0.9640572
44081,0.9865985,0.95992327
44082,0.05208461,0.9809744
44083,0.4323079,0.724819
44084,0.18794335,0.06105256
44085,0.08231055,0.06563479
44086,0.33254898,0.18207915
44087,0.024355473,0.045805912
44088,0.08376176,0.34325048
44089,0.1904998,0.21385919
44090,0.30285788,0.9326388
44091,0.0020862005,0.1219346
44092,0.042862337,0.8911575
44093,0.06257118,0.68871003
44094,0.009077507,0.040860694
44095,0.026178999,0.91175985
44096,0.00654979,0.08375627
44097,0.8376434,0.9459048
44098,0.086179614,0.60988003
44099,0.8582938,0.9460576
44100,0.033226747,0.63573205
44101,0.015187801,0.8767635
44102,0.55778754,0.71154916
44103,0.080366544,0.044682883
44104,0.049080968,0.12002778
44105,0.043790117,0.04415036
44106,0.047906455,0.6537027
44107,0.2603231,0.4661099
44108,0.110808894,0.2234631
44109,0.0071202214,0.053434867
44110,0.008195434,0.1687196
44111,0.012458679,0.276563
44112,0.051140133,0.033392366
44113,0.12026522,0.9223961
44114,0.7940628,0.5764575
44115,0.066665635,0.37422702
44116,0.009957127,0.010102625
44117,0.0062738378,0.10020491
44118,0.08731337,0.088492185
44119,0.075013734,0.16891283
44120,0.29994607,0.54019046
44121,0.136442,0.54276174
44122,0.03629706,0.12006644
44123,0.9034713,0.93000644
44124,0.090856,0.3294492
44125,0.10783826,0.051236503
44126,0.17174457,0.0159859
44127,0.087434545,0.33941543
44128,0.29191473,0.9275855
44129,0.024956094,0.064859875
44130,0.024876978,0.114597805
44131,0.158704,0.077906616
44132,0.009399607,0.005236228
44133,0.043735083,0.8375686
44134,0.034905575,0.09880534
44135,0.07774037,0.6085794
44136,0.22280315,0.0547504
44137,0.05911471,0.6072082
44138,0.07517025,0.93021023
44139,0.11481408,0.18283114
44140,0.026819479,0.40930438
44141,0.13849053,0.42817694
44142,0.028695455,0.75938356
44143,0.4518824,0.89858836
44144,0.055865113,0.06774375
44145,0.76870227,0.964057
44146,0.3430986,0.18488148
44147,0.2026976,0.27883005
44148,0.15479805,0.08304455
44149,0.013389478,0.15382543
44150,0.12196778,0.87465686
44151,0.044747934,0.15383106
44152,0.09117704,0.41681215
44153,0.05086479,0.16859588
44154,0.22185774,0.17709059
44155,0.028010817,0.1114272
44156,0.009814233,0.07928494
44157,0.009329358,0.010716225
44158,0.048101615,0.06010716
44159,0.027052492,0.029980438
44160,0.006237516,0.06948564
44161,0.07234969,0.8737121
44162,0.6767597,0.87955445
44163,0.009611422,0.008926502
44164,0.96108717,0.92615056
44165,0.20794426,0.46545616
44166,0.0031946492,0.010821322
44167,0.347166,0.7086036
44168,0.40594876,0.12832552
44169,0.019365767,0.1813064
44170,0.14239308,0.57548547
44171,0.066877775,0.08592427
44172,0.010764122,0.11481212
44173,0.008102183,0.04203405
44174,0.16785598,0.6637812
44175,0.009787725,0.02735077
44176,0.04832015,0.39449835
44177,0.12458241,0.5896493
44178,0.022486178,0.03594416
44179,0.8047789,0.9077459
44180,0.06925483,0.5250533
44181,0.10887314,0.7447905
44182,0.10886138,0.89352584
44183,0.79961056,0.77729803
44184,0.062243138,0.1720114
44185,0.91017956,0.44245967
44186,0.18339063,0.3116692
44187,0.6750372,0.6761211
44188,0.0011318215,0.001466818
44189,0.03968557,0.18408538
44190,0.041932795,0.007943181
44191,0.017953873,0.05291745
44192,0.027762108,0.18636374
44193,0.027670428,0.11229977
44194,0.010143981,0.179564
44195,0.008131282,0.32437885
44196,0.3232523,0.64112
44197,0.036033813,0.23957124
44198,0.024015289,0.8742765
44199,0.42441747,0.77387553
44200,0.13885033,0.28197372
44201,0.010024841,0.475476
44202,0.009935672,0.18397224
44203,0.06286875,0.07460225
44204,0.011512885,0.09305307
44205,0.022923822,0.5089857
44206,0.4777797,0.7378414
44207,0.0038717608,0.08129621
44208,0.114772245,0.3469906
44209,0.092872284,0.11170726
44210,0.043222725,0.399578
44211,0.50034314,0.5641463
44212,0.2147838,0.8164135
44213,0.4498935,0.5983617
44214,0.034297153,0.38949448
44215,0.023778595,0.5632225
44216,0.013005675,0.30637038
44217,0.057597358,0.70141023
44218,0.0008974916,0.67662615
44219,0.027532823,0.053546585
44220,0.020969251,0.30664614
44221,0.0308126,0.9660157
44222,0.021326186,0.43750745
44223,0.0462798,0.036024075
44224,0.0032340875,0.10217923
44225,0.011519128,0.14939317
44226,0.23537762,0.2482791
44227,0.0115814395,0.028838959
44228,0.2170703,0.6498714
44229,0.14701429,0.8161631
44230,0.043494005,0.8586986
44231,0.0069000204,0.18203513
44232,0.039823886,0.19355245
44233,0.76794815,0.64905024
44234,0.04876922,0.90098935
44235,0.04855291,0.9668811
44236,0.7367383,0.8572794
44237,0.8691443,0.6752825
44238,0.0077454746,0.84587854
44239,0.030233702,0.06727963
44240,0.009148462,0.18769926
44241,0.8719537,0.75785613
44242,0.82038224,0.25326085
44243,0.029309815,0.08780326
44244,0.019553974,0.22930485
44245,0.010104042,0.054476377
44246,0.651576,0.9902402
44247,0.008834165,0.001892713
44248,0.03803537,0.8926842
44249,0.77934384,0.85311717
44250,0.04004938,0.42614773
44251,0.011903743,0.22016276
44252,0.027237808,0.94464815
44253,0.051716182,0.924901
44254,0.051706597,0.08563661
44255,0.018064683,0.037146796
44256,0.535769,0.67533034
44257,0.50408643,0.60821354
44258,0.55321753,0.8863633
44259,0.15707417,0.9446183
44260,0.3605058,0.07205807
44261,0.03521388,0.03070963
44262,0.26485685,0.4399597
44263,0.28682542,0.95489156
44264,0.82946104,0.91569525
44265,0.036028672,0.25225362
44266,0.353907,0.9166666
44267,0.009707509,0.19097632
44268,0.52753526,0.18563558
44269,0.050853435,0.049251087
44270,0.37277067,0.20080191
44271,0.5120953,0.5878039
44272,0.31408373,0.61269605
44273,0.08345755,0.19177519
44274,0.054493845,0.54591066
44275,0.0042721373,0.029406304
44276,0.6444871,0.9432685
44277,0.479258,0.84555405
44278,0.5487671,0.9062186
44279,0.02175158,0.015465774
44280,0.118687,0.2348234
44281,0.0053779804,0.20438254
44282,0.004261133,0.039933484
44283,0.045474913,0.3968128
44284,0.070613,0.41836902
44285,0.013087459,0.57934546
44286,0.08018801,0.4562981
44287,0.030415481,0.13833557
44288,0.018322244,0.18805598
44289,0.7512584,0.8332409
44290,0.101471886,0.34252554
44291,0.0102130165,0.36089757
44292,0.067137636,0.8157524
44293,0.050112214,0.37314224
44294,0.08491677,0.15497993
44295,0.017033545,0.2111859
44296,0.0078832675,0.80699646
44297,0.049819466,0.8112428
44298,0.0062037935,0.88879395
44299,0.05383026,0.38735175
44300,0.024586687,0.41432852
44301,0.7211851,0.4945878
44302,0.48188922,0.35888532
44303,0.29551706,0.8571559
44304,0.5359002,0.9011714
44305,0.009729312,0.2673275
44306,0.30781046,0.9606493
44307,0.0058330907,0.07181992
44308,0.03860158,0.6582016
44309,0.015990792,0.24365135
44310,0.036285438,0.18110807
44311,0.11967179,0.65239924
44312,0.15362285,0.5636293
44313,0.022096323,0.027593002
44314,0.10281905,0.95076346
44315,0.14747982,0.7874626
44316,0.15691163,0.38365552
44317,0.029149245,0.037903354
44318,0.21062434,0.54257065
44319,0.045544747,0.9659531
44320,0.0046479106,0.66915035
44321,0.6241084,0.5116032
44322,0.33896855,0.9692029
44323,0.030891037,0.091287665
44324,0.006427509,0.00056442345
44325,0.029286437,0.9795163
44326,0.7321682,0.8622484
44327,0.019562121,0.44545788
44328,0.026061743,0.07672625
44329,0.013436571,0.043320287
44330,0.22974779,0.9416389
44331,0.07486938,0.97923535
44332,0.1324053,0.15618834
44333,0.3604335,0.4584278
44334,0.36197463,0.9266238
44335,0.07733993,0.6334925
44336,0.1742523,0.6944829
44337,0.08827567,0.9392235
44338,0.010600159,0.07085666
44339,0.0050383336,0.12105943
44340,0.013956123,0.12008539
44341,0.12281106,0.96870595
44342,0.20834519,0.16921918
44343,0.12755741,0.3051162
44344,0.03018505,0.9718872
44345,0.06897973,0.81576836
44346,0.5171421,0.012080361
44347,0.7116111,0.28498983
44348,0.16455898,0.46416464
44349,0.38745284,0.7837556
44350,0.009374302,0.8479813
44351,0.09042975,0.53270507
44352,0.048543874,0.59217304
44353,0.08231959,0.9255279
44354,0.816666,0.85410553
44355,0.17158951,0.28592405
44356,0.53969467,0.057900373
44357,0.023407722,0.31844106
44358,0.2911597,0.93881094
44359,0.007209515,0.1817008
44360,0.14024802,0.59628344
44361,0.0070608296,0.124548785
44362,0.029733691,0.22992839
44363,0.09401589,0.79923797
44364,0.6045386,0.52687806
44365,0.010682035,0.12459996
44366,0.90098935,0.9708247
44367,0.096800864,0.13986175
44368,0.047601294,0.1348769
44369,0.09159671,0.036365617
44370,0.08757738,0.25474867
44371,0.3422146,0.8566717
44372,0.9279456,0.97807515
44373,0.04407088,0.12356572
44374,0.3305449,0.52995473
44375,0.10720984,0.17497382
44376,0.12961039,0.82824385
44377,0.0021484187,0.025197458
44378,0.9656951,0.9229705
44379,0.17708042,0.21509035
44380,0.07601174,0.5910284
44381,0.7612362,0.89426744
44382,0.078428395,0.037971098
44383,0.9647275,0.952114
44384,0.33014828,0.06683293
44385,0.04975328,0.06832538
44386,0.4875325,0.07721019
44387,0.13000146,0.64911896
44388,0.27532583,0.5559536
44389,0.17347132,0.7211996
44390,0.041983176,0.15761743
44391,0.0011723171,0.07304002
44392,0.3762215,0.5603973
44393,0.008405189,0.008929043
44394,0.1816024,0.51985765
44395,0.006255015,0.15774009
44396,0.011575268,0.033251908
44397,0.01892666,0.7982325
44398,0.19940749,0.99157083
44399,0.034919176,0.022754686
44400,0.21010311,0.16130066
44401,0.7966091,0.45737615
44402,0.07982645,0.9203104
44403,0.07432225,0.048617594
44404,0.29790935,0.7034389
44405,0.0780919,0.54345363
44406,0.07037684,0.086710505
44407,0.8161877,0.8012225
44408,0.23117952,0.15173808
44409,0.2113243,0.04383695
44410,0.012386829,0.19697759
44411,0.051439416,0.25058383
44412,0.21494287,0.43090293
44413,0.8349348,0.8745504
44414,0.47987482,0.8839364
44415,0.2321603,0.52851665
44416,0.6761144,0.73037463
44417,0.022869937,0.26430967
44418,0.05033877,0.25269848
44419,0.87621737,0.9470408
44420,0.0144331185,0.57754177
44421,0.41238067,0.15402561
44422,0.01324436,0.70211387
44423,0.08534346,0.6881489
44424,0.8089971,0.9880569
44425,0.042996343,0.24517782
44426,0.23802617,0.46567273
44427,0.7777258,0.7311175
44428,0.92263263,0.9340157
44429,0.048056375,0.81001353
44430,0.016096605,0.44454175
44431,0.25719026,0.3428085
44432,0.09342403,0.547742
44433,0.4642049,0.7756166
44434,0.22053552,0.8561291
44435,0.05345068,0.055772632
44436,0.76796675,0.95470303
44437,0.14030662,0.09860133
44438,0.00447696,0.006005269
44439,0.009348371,0.35678497
44440,0.03420322,0.09230435
44441,0.03337394,0.10630065
44442,0.118282124,0.02384986
44443,0.044593044,0.2785207
44444,0.16747808,0.8148109
44445,0.023036212,0.22704567
44446,0.042669877,0.03892636
44447,0.008166574,0.51677835
44448,0.95343995,0.9916574
44449,0.020325597,0.10046517
44450,0.2703264,0.99272037
44451,0.6087994,0.9280006
44452,0.09894693,0.06482068
44453,0.018581584,0.014800363
44454,0.055734176,0.17151341
44455,0.8344642,0.6415647
44456,0.00079730107,0.009550469
44457,0.038519315,0.08865389
44458,0.050924465,0.13603523
44459,0.06596327,0.14768645
44460,0.00830322,0.07921561
44461,0.03214823,0.9756414
44462,0.007395471,0.050017606
44463,0.07817661,0.92389226
44464,0.87744486,0.70551366
44465,0.47564396,0.50983876
44466,0.041529868,0.55536
44467,0.6066087,0.7807393
44468,0.0495561,0.12099731
44469,0.09750197,0.33437046
44470,0.101393685,0.43414244
44471,0.90534717,0.905394
44472,0.023982435,0.61791795
44473,0.8282065,0.97387683
44474,0.04506664,0.053259775
44475,0.09618188,0.3282984
44476,0.019526355,0.093007274
44477,0.947061,0.9933565
44478,0.08161983,0.96166736
44479,0.3690565,0.73606265
44480,0.08617671,0.79076207
44481,0.8178564,0.87335116
44482,0.56316483,0.5770709
44483,0.6628148,0.90470684
44484,0.11833489,0.21995161
44485,0.0032972908,0.6285054
44486,0.22896962,0.9089918
44487,0.079753995,0.17659812
44488,0.29714346,0.77701044
44489,0.010127916,0.12111595
44490,0.056219187,0.5988042
44491,0.9835423,0.99192363
44492,0.030940646,0.20522323
44493,0.15021245,0.19078645
44494,0.95047766,0.9941361
44495,0.87824345,0.9413624
44496,0.030938257,0.16850343
44497,0.017838812,0.062025387
44498,0.5827831,0.96182215
44499,0.82171303,0.8471316
44500,0.01612874,0.12311136
44501,0.29949453,0.7071666
44502,0.84162724,0.9801292
44503,0.011315104,0.09489755
44504,0.8331156,0.9126667
44505,0.016720602,0.51952565
44506,0.09693868,0.43058416
44507,0.0049075685,0.01914629
44508,0.15919065,0.56090474
44509,0.5911466,0.8679358
44510,0.026178444,0.81858176
44511,0.06300302,0.8799601
44512,0.06300171,0.70719033
44513,0.04767193,0.6775559
44514,0.006737518,0.08137989
44515,0.021619553,0.024682762
44516,0.14626755,0.049185738
44517,0.03570824,0.10085108
44518,0.98627114,0.9947572
44519,0.19479924,0.89291257
44520,0.29934764,0.21540594
44521,0.028695958,0.37173545
44522,0.18618007,0.66394144
44523,0.04472333,0.06610461
44524,0.06628313,0.41876787
44525,0.5617577,0.37952322
44526,0.2146551,0.61239165
44527,0.026079334,0.94054323
44528,0.07334231,0.17626418
44529,0.18454202,0.832188
44530,0.14373872,0.9353553
44531,0.14658685,0.71061265
44532,0.40815488,0.8160829
44533,0.009404088,0.004972962
44534,0.036420193,0.80337447
44535,0.02785986,0.928568
44536,0.005321692,0.779103
44537,0.017712198,0.32274085
44538,0.58654517,0.819905
44539,0.06922307,0.9656087
44540,0.40651974,0.67090076
44541,0.03563611,0.04201199
44542,0.760665,0.40837094
44543,0.034884043,0.009317458
44544,0.41187018,0.9608073
44545,0.318874,0.39587617
44546,0.021315321,0.6704029
44547,0.23550227,0.1941987
44548,0.091882415,0.04711263
44549,0.010862354,0.23797442
44550,0.12342698,0.21166587
44551,0.11464278,0.30344024
44552,0.09831941,0.8595936
44553,0.04550426,0.02648517
44554,0.27936065,0.49651518
44555,0.6263431,0.95622194
44556,0.13838987,0.21165285
44557,0.053362906,0.04098402
44558,0.009184082,0.010919824
44559,0.014475165,0.12896968
44560,0.0037059712,0.0034467194
44561,0.011030713,0.24576522
44562,0.07503606,0.09543174
44563,0.1268803,0.47504497
44564,0.2472886,0.144051
44565,0.048059005,0.10985461
44566,0.25207424,0.39449093
44567,0.76362664,0.29913563
44568,0.059225935,0.24734282
44569,0.3137318,0.08160413
44570,0.3346004,0.5980115
44571,0.08168879,0.3870711
44572,0.10692622,0.049406733
44573,0.24684522,0.39330688
44574,0.13131912,0.06433519
44575,0.021037715,0.9777925
44576,0.03765387,0.046879355
44577,0.021125467,0.062469065
44578,0.88067913,0.9909276
44579,0.013259138,0.022321794
44580,0.028400512,0.92718756
44581,0.0061330707,0.37115586
44582,0.5967647,0.9127418
44583,0.010239928,0.038697463
44584,0.33402896,0.66906154
44585,0.17396085,0.4311838
44586,0.48701742,0.20003659
44587,0.16534789,0.8861605
44588,0.0029269822,0.62275296
